drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold,drug_row_fold,drug_col_fold
34,29,89,-2.35251,1,4,2
34,30,89,18.001887,2,4,3
34,31,89,9.478885,0,4,0
0,1,138,1.935127,0,2,0
0,2,138,9.820124,3,2,1
0,3,138,13.035579,4,2,2
0,4,138,5.228477,1,2,3
0,7,138,21.433091,2,2,4
0,9,138,-3.641267,0,2,0
0,11,138,10.181271,3,2,1
0,35,138,2.433896,4,2,2
0,116,138,13.252924,1,2,3
0,14,138,11.554627,2,2,4
0,15,138,17.473195,3,2,0
0,17,138,0.81374,4,2,1
0,18,138,0.923905,1,2,2
0,19,138,24.55179,2,2,3
0,20,138,6.408303,3,2,4
0,25,138,18.458626,4,2,0
0,28,138,6.320511,1,2,1
0,29,138,10.905261,2,2,2
0,30,138,-4.753422,3,2,3
0,34,138,0.049806,4,2,4
1,3,138,15.792464,0,0,2
1,9,138,4.088199,0,0,0
1,35,138,3.978183,0,0,2
1,19,138,4.240271,0,0,3
1,20,138,1.541992,0,0,4
1,117,138,-6.618851,0,0,3
1,27,138,8.203345,0,0,4
1,28,138,12.059008,0,0,1
1,31,138,-10.966411,0,0,0
2,1,138,-0.85557,0,1,0
2,3,138,30.506807,1,1,2
2,4,138,3.686696,2,1,3
2,7,138,29.602612,3,1,4
2,9,138,13.240062,0,1,0
2,11,138,11.624448,4,1,1
2,35,138,12.84764,1,1,2
2,14,138,15.361291,2,1,4
2,15,138,29.237087,3,1,0
2,17,138,-1.874646,4,1,1
2,18,138,3.842708,1,1,2
2,19,138,27.912683,2,1,3
2,20,138,16.382969,3,1,4
2,117,138,-6.366821,4,1,3
2,25,138,11.114685,1,1,0
2,27,138,4.080262,2,1,4
2,28,138,10.884877,3,1,1
2,31,138,2.474881,0,1,0
3,9,138,8.33002,0,2,0
3,20,138,15.449285,4,2,4
3,117,138,2.733431,1,2,3
3,27,138,23.695854,2,2,4
3,28,138,13.192242,3,2,1
4,1,138,9.165917,0,3,0
4,3,138,9.892978,4,3,2
4,7,138,13.463733,1,3,4
4,9,138,-8.513093,0,3,0
4,35,138,-6.082901,2,3,2
4,19,138,9.479898,3,3,3
4,20,138,3.715449,4,3,4
4,117,138,2.394763,1,3,3
4,27,138,5.306003,2,3,4
4,28,138,-1.744799,3,3,1
4,31,138,9.211257,0,3,0
5,1,138,0.546281,0,1,0
5,2,138,-5.434747,4,1,1
5,3,138,25.005193,1,1,2
5,4,138,15.442147,2,1,3
5,7,138,-0.197079,3,1,4
5,9,138,-8.32735,0,1,0
5,11,138,-6.264517,4,1,1
5,35,138,4.225757,1,1,2
5,116,138,-3.181728,2,1,3
5,14,138,-1.43885,3,1,4
5,15,138,-4.415779,4,1,0
5,17,138,-10.956669,1,1,1
5,18,138,-2.525172,2,1,2
5,19,138,-0.299594,3,1,3
5,20,138,-5.033319,4,1,4
5,25,138,5.016182,1,1,0
5,28,138,-4.540249,2,1,1
5,29,138,2.813489,3,1,2
5,30,138,-19.101621,4,1,3
5,34,138,-3.408635,1,1,4
6,1,138,6.015946,0,2,0
6,2,138,6.077072,2,2,1
6,3,138,8.450724,3,2,2
6,4,138,14.174024,4,2,3
6,7,138,14.150145,1,2,4
6,9,138,4.056975,0,2,0
6,11,138,2.338118,2,2,1
6,35,138,-2.460812,3,2,2
6,116,138,2.534387,4,2,3
6,14,138,-0.895733,1,2,4
6,15,138,14.861838,2,2,0
6,17,138,0.607153,3,2,1
6,18,138,8.100411,4,2,2
6,19,138,11.242027,1,2,3
6,20,138,0.073693,2,2,4
6,25,138,-2.818802,3,2,0
6,28,138,16.340544,4,2,1
6,29,138,10.387304,1,2,2
6,30,138,-1.720242,2,2,3
6,34,138,8.109727,3,2,4
7,1,138,5.496576,0,4,0
7,3,138,46.991721,4,4,2
7,9,138,22.294902,0,4,0
7,35,138,21.247254,1,4,2
7,19,138,37.92893,2,4,3
7,20,138,24.007146,3,4,4
7,117,138,-11.934514,4,4,3
7,27,138,18.846337,1,4,4
7,28,138,21.48647,2,4,1
7,31,138,-0.419868,0,4,0
8,1,138,0.641559,0,3,0
8,2,138,3.995251,3,3,1
8,3,138,9.656938,4,3,2
8,4,138,11.677123,1,3,3
8,7,138,6.035834,2,3,4
8,9,138,3.465605,0,3,0
8,11,138,6.355138,3,3,1
8,35,138,6.642543,4,3,2
8,116,138,2.825953,1,3,3
8,14,138,6.431139,2,3,4
8,15,138,17.710072,3,3,0
8,17,138,2.291746,4,3,1
8,18,138,8.007526,1,3,2
8,19,138,12.703699,2,3,3
8,20,138,4.464025,3,3,4
8,25,138,6.267611,4,3,0
8,28,138,14.050089,1,3,1
8,29,138,12.513661,2,3,2
8,30,138,-5.85669,3,3,3
8,34,138,13.774431,4,3,4
9,20,138,16.265959,0,0,4
10,1,138,-3.363131,0,4,0
10,2,138,-3.878092,1,4,1
10,3,138,8.467035,2,4,2
10,4,138,-0.059756,3,4,3
10,7,138,11.175312,4,4,4
10,9,138,-1.526261,0,4,0
10,11,138,-12.60458,1,4,1
10,35,138,-7.332897,2,4,2
10,116,138,-11.111319,3,4,3
10,14,138,18.107525,4,4,4
10,15,138,8.668161,1,4,0
10,17,138,-11.730811,2,4,1
10,18,138,9.757392,3,4,2
10,19,138,6.107881,4,4,3
10,20,138,13.733615,1,4,4
10,25,138,-1.091919,2,4,0
10,28,138,-6.050333,3,4,1
10,29,138,-7.541155,4,4,2
10,30,138,-1.52151,1,4,3
10,34,138,1.520444,2,4,4
11,1,138,3.269055,0,1,0
11,3,138,41.948617,3,1,2
11,4,138,5.569402,4,1,3
11,7,138,68.432847,1,1,4
11,9,138,25.720785,0,1,0
11,35,138,31.679652,2,1,2
11,19,138,44.792094,3,1,3
11,20,138,12.760662,4,1,4
11,117,138,-10.523254,1,1,3
11,25,138,39.517205,2,1,0
11,27,138,24.114822,3,1,4
11,28,138,12.722739,4,1,1
11,31,138,18.310003,0,1,0
12,1,138,0.120941,0,0,0
12,2,138,-4.294381,0,0,1
12,3,138,-1.1436,0,0,2
12,4,138,5.879209,0,0,3
12,7,138,15.357938,0,0,4
12,9,138,-0.634619,0,0,0
12,11,138,14.71748,0,0,1
12,35,138,4.735666,0,0,2
12,14,138,40.617195,0,0,4
12,15,138,16.193707,0,0,0
12,17,138,-1.178072,0,0,1
12,18,138,13.717828,0,0,2
12,19,138,-0.352744,0,0,3
12,20,138,14.037346,0,0,4
12,25,138,7.131869,0,0,0
12,28,138,8.13759,0,0,1
12,29,138,-4.736842,0,0,2
12,30,138,-4.822138,0,0,3
12,34,138,7.501787,0,0,4
35,3,138,24.26631,1,2,2
35,9,138,7.151742,0,2,0
35,20,138,16.685497,2,2,4
35,117,138,2.745271,3,2,3
35,27,138,15.650678,4,2,4
35,28,138,13.512346,1,2,1
35,31,138,17.722304,0,2,0
13,1,138,-3.421109,0,1,0
13,2,138,21.202938,2,1,1
13,3,138,8.557227,3,1,2
13,4,138,0.555753,4,1,3
13,7,138,6.511784,1,1,4
13,9,138,-4.181067,0,1,0
13,11,138,5.782341,2,1,1
13,35,138,3.964206,3,1,2
13,14,138,6.279015,4,1,4
13,15,138,12.957276,1,1,0
13,17,138,3.866521,2,1,1
13,18,138,13.122117,3,1,2
13,19,138,12.476762,4,1,3
13,20,138,44.781814,1,1,4
13,25,138,22.741501,2,1,0
13,28,138,-0.585411,3,1,1
13,29,138,-1.472378,4,1,2
13,30,138,3.816977,1,1,3
116,1,138,2.969057,0,3,0
116,2,138,11.665196,2,3,1
116,3,138,24.708975,3,3,2
116,4,138,4.730311,4,3,3
116,7,138,15.149978,1,3,4
116,9,138,7.638089,0,3,0
116,11,138,10.663385,2,3,1
116,12,138,-7.272159,0,3,0
116,35,138,22.579763,3,3,2
116,13,138,6.999265,4,3,1
116,14,138,11.36632,1,3,4
116,15,138,20.090439,2,3,0
116,17,138,5.312159,3,3,1
116,18,138,8.391529,4,3,2
116,19,138,28.486184,1,3,3
116,20,138,2.217386,2,3,4
116,117,138,5.805431,3,3,3
116,25,138,14.60897,4,3,0
116,27,138,1.960216,1,3,4
116,28,138,10.904521,2,3,1
116,29,138,10.251085,3,3,2
116,30,138,2.544573,4,3,3
116,31,138,11.889647,0,3,0
116,33,138,4.584091,1,3,2
116,34,138,5.753588,2,3,4
14,1,138,-3.251668,0,4,0
14,3,138,39.654352,3,4,2
14,4,138,28.230432,4,4,3
14,7,138,66.07178,1,4,4
14,9,138,43.870663,0,4,0
14,11,138,19.983391,2,4,1
14,35,138,47.573261,3,4,2
14,15,138,50.807217,4,4,0
14,17,138,1.656605,1,4,1
14,18,138,12.93762,2,4,2
14,19,138,54.697664,3,4,3
14,20,138,13.462946,4,4,4
14,117,138,-2.594124,1,4,3
14,25,138,46.60264,2,4,0
14,27,138,25.03004,3,4,4
14,28,138,28.189863,4,4,1
14,31,138,15.324689,0,4,0
22,1,138,-2.181216,0,3,0
22,2,138,3.645016,1,3,1
22,3,138,8.629746,2,3,2
22,4,138,7.188979,3,3,3
22,7,138,5.904055,4,3,4
22,9,138,5.958819,0,3,0
22,11,138,7.609557,1,3,1
22,35,138,0.442827,2,3,2
22,116,138,5.66169,3,3,3
22,14,138,1.851013,4,3,4
22,15,138,3.526102,1,3,0
22,17,138,0.716341,2,3,1
22,18,138,3.166188,3,3,2
22,19,138,6.960543,4,3,3
22,20,138,0.275229,1,3,4
22,25,138,0.527436,2,3,0
22,28,138,11.396682,3,3,1
22,29,138,5.519991,4,3,2
22,30,138,-4.416579,1,3,3
22,34,138,7.151685,2,3,4
23,1,138,4.750502,0,4,0
23,2,138,-3.337813,3,4,1
23,3,138,-16.920263,4,4,2
23,4,138,-7.444364,1,4,3
23,7,138,-7.324625,2,4,4
23,9,138,12.210906,0,4,0
23,11,138,-7.827784,3,4,1
23,35,138,-5.3383,4,4,2
23,116,138,4.134955,1,4,3
23,14,138,2.785575,2,4,4
23,15,138,3.810245,3,4,0
23,17,138,3.592884,4,4,1
23,18,138,-2.600497,1,4,2
23,19,138,-2.606551,2,4,3
23,20,138,3.006334,3,4,4
23,25,138,4.228319,4,4,0
23,28,138,-1.530526,1,4,1
23,29,138,-10.31175,2,4,2
23,30,138,-3.989885,3,4,3
23,34,138,-25.243511,4,4,4
24,1,138,4.23522,0,0,0
24,2,138,1.015857,1,0,1
24,3,138,0.543658,2,0,2
24,4,138,3.946694,3,0,3
24,7,138,14.057106,4,0,4
24,9,138,-5.370197,0,0,0
24,11,138,-21.753484,1,0,1
24,35,138,8.642227,2,0,2
24,116,138,-13.444417,3,0,3
24,14,138,11.327995,4,0,4
24,15,138,4.695468,1,0,0
24,17,138,-3.701613,2,0,1
24,18,138,-10.629192,3,0,2
24,19,138,9.394351,4,0,3
24,20,138,9.539698,1,0,4
24,25,138,18.199441,2,0,0
24,28,138,-5.950663,3,0,1
24,29,138,-1.247305,4,0,2
24,30,138,-7.623982,1,0,3
24,34,138,-14.00487,2,0,4
15,1,138,7.261484,0,0,0
15,3,138,39.777383,3,0,2
15,4,138,8.35832,4,0,3
15,7,138,53.193731,1,0,4
15,9,138,16.131894,0,0,0
15,11,138,55.249747,2,0,1
15,35,138,18.90345,3,0,2
15,19,138,41.257037,4,0,3
15,20,138,4.801848,1,0,4
15,117,138,-5.460671,2,0,3
15,25,138,36.729045,3,0,0
15,27,138,15.098326,4,0,4
15,28,138,26.770275,1,0,1
15,31,138,9.221111,0,0,0
16,0,138,3.653117,2,0,2
16,1,138,1.595241,0,0,0
16,2,138,3.763262,3,0,1
16,3,138,12.778262,4,0,2
16,4,138,17.595571,1,0,3
16,5,138,-4.316699,2,0,1
16,6,138,3.751198,3,0,2
16,7,138,1.824161,4,0,4
16,8,138,25.481043,1,0,3
16,9,138,-0.499414,0,0,0
16,10,138,3.704528,2,0,4
16,11,138,10.629141,3,0,1
16,12,138,10.905434,0,0,0
16,35,138,13.788989,4,0,2
16,13,138,2.086513,1,0,1
16,116,138,8.953812,2,0,3
16,14,138,13.716415,3,0,4
16,22,138,-1.624452,4,0,3
16,23,138,1.418763,1,0,4
16,24,138,-9.473184,2,0,0
16,15,138,14.170909,3,0,0
16,17,138,-1.899748,4,0,1
16,18,138,2.429612,1,0,2
16,19,138,9.572509,2,0,3
16,20,138,-1.537357,3,0,4
16,21,138,7.311014,4,0,1
16,117,138,-3.247873,1,0,3
16,26,138,11.433728,2,0,1
16,25,138,10.829285,3,0,0
16,27,138,-4.375059,4,0,4
16,28,138,17.756731,1,0,1
16,29,138,4.037724,2,0,2
16,30,138,-11.754772,3,0,3
16,31,138,13.180731,0,0,0
16,32,138,-3.354351,4,0,2
16,33,138,3.968917,1,0,2
16,34,138,6.839985,2,0,4
17,1,138,-1.507112,0,1,0
17,3,138,11.823459,3,1,2
17,4,138,12.636099,4,1,3
17,7,138,4.526827,1,1,4
17,9,138,-9.242276,0,1,0
17,11,138,-5.543392,2,1,1
17,35,138,6.150906,3,1,2
17,15,138,5.901348,4,1,0
17,19,138,6.854668,1,1,3
17,20,138,7.198644,2,1,4
17,117,138,-9.479846,3,1,3
17,25,138,3.999514,4,1,0
17,27,138,9.899967,1,1,4
17,28,138,12.217007,2,1,1
17,31,138,6.334494,0,1,0
18,1,138,6.207042,0,2,0
18,3,138,14.839168,3,2,2
18,4,138,4.447355,4,2,3
18,7,138,10.50705,1,2,4
18,9,138,4.279827,0,2,0
18,11,138,4.623656,2,2,1
18,35,138,3.976409,3,2,2
18,15,138,7.106556,4,2,0
18,17,138,3.599903,1,2,1
18,19,138,12.137946,2,2,3
18,20,138,-8.436501,3,2,4
18,117,138,-0.198216,4,2,3
18,25,138,13.39902,1,2,0
18,27,138,-3.030685,2,2,4
18,28,138,13.001908,3,2,1
18,31,138,19.253084,0,2,0
19,3,138,61.948963,4,3,2
19,9,138,15.204028,0,3,0
19,35,138,10.178201,1,3,2
19,20,138,15.2465,2,3,4
19,117,138,-1.066727,3,3,3
19,27,138,1.879022,4,3,4
19,28,138,25.949788,1,3,1
19,31,138,18.893829,0,3,0
21,0,138,4.956221,2,1,2
21,1,138,3.320466,0,1,0
21,2,138,4.402352,3,1,1
21,3,138,11.904634,4,1,2
21,4,138,11.39539,1,1,3
21,5,138,-7.676303,2,1,1
21,6,138,5.635903,3,1,2
21,7,138,28.07536,4,1,4
21,8,138,5.323333,1,1,3
21,9,138,2.934368,0,1,0
21,10,138,3.727872,2,1,4
21,11,138,8.686807,3,1,1
21,12,138,12.535458,0,1,0
21,35,138,17.55576,4,1,2
21,13,138,3.866222,1,1,1
21,116,138,5.681329,2,1,3
21,14,138,13.699239,3,1,4
21,22,138,8.47123,4,1,3
21,23,138,-1.434534,1,1,4
21,24,138,-9.650037,2,1,0
21,15,138,15.204982,3,1,0
21,17,138,1.264074,4,1,1
21,18,138,4.495253,1,1,2
21,19,138,22.12702,2,1,3
21,20,138,0.251646,3,1,4
21,117,138,-11.804121,4,1,3
21,26,138,25.948601,1,1,1
21,25,138,10.419538,2,1,0
21,27,138,3.853692,3,1,4
21,28,138,15.338308,4,1,1
21,29,138,7.295688,1,1,2
21,30,138,1.097447,2,1,3
21,31,138,11.845199,0,1,0
21,32,138,17.55455,3,1,2
21,33,138,8.616053,4,1,2
21,34,138,7.242027,1,1,4
117,9,138,-10.26511,0,3,0
117,20,138,-1.716512,2,3,4
117,28,138,-0.501683,3,3,1
26,1,138,5.649557,0,1,0
26,2,138,5.301186,4,1,1
26,3,138,17.766692,1,1,2
26,4,138,9.291891,2,1,3
26,7,138,29.377264,3,1,4
26,9,138,0.454628,0,1,0
26,11,138,28.370091,4,1,1
26,35,138,-10.489738,1,1,2
26,116,138,6.138672,2,1,3
26,14,138,64.555291,3,1,4
26,15,138,36.821761,4,1,0
26,17,138,-7.583787,1,1,1
26,18,138,23.441769,2,1,2
26,19,138,23.458278,3,1,3
26,20,138,7.31855,4,1,4
26,25,138,11.460288,1,1,0
26,28,138,14.21873,2,1,1
26,29,138,9.635496,3,1,2
26,30,138,12.088539,4,1,3
26,34,138,7.656078,1,1,4
25,1,138,-4.780427,0,0,0
25,3,138,41.191789,2,0,2
25,4,138,14.570313,3,0,3
25,7,138,47.323592,4,0,4
25,9,138,10.152571,0,0,0
25,35,138,18.613502,1,0,2
25,19,138,35.110182,2,0,3
25,20,138,4.915502,3,0,4
25,117,138,4.530214,4,0,3
25,27,138,15.653733,1,0,4
25,28,138,30.22122,2,0,1
25,31,138,25.257005,0,0,0
27,9,138,-4.597787,0,4,0
27,20,138,-10.255632,3,4,4
27,28,138,16.104093,4,4,1
28,9,138,-0.057682,0,1,0
28,20,138,12.618154,1,1,4
29,1,138,6.130905,0,2,0
29,2,138,2.86973,2,2,1
29,3,138,21.196192,3,2,2
29,4,138,2.923543,4,2,3
29,7,138,29.717131,1,2,4
29,9,138,8.379836,0,2,0
29,11,138,20.273465,2,2,1
29,35,138,21.657399,3,2,2
29,14,138,28.928883,4,2,4
29,15,138,26.446116,1,2,0
29,17,138,0.728141,2,2,1
29,18,138,3.069602,3,2,2
29,19,138,32.933902,4,2,3
29,20,138,6.767119,1,2,4
29,117,138,-6.125732,2,2,3
29,25,138,17.898419,3,2,0
29,27,138,5.349673,4,2,4
29,28,138,1.455163,1,2,1
29,30,138,10.420182,2,2,3
29,31,138,-13.643959,0,2,0
30,1,138,-0.089774,0,3,0
30,2,138,1.293159,3,3,1
30,3,138,11.373511,4,3,2
30,4,138,8.352916,1,3,3
30,7,138,1.664556,2,3,4
30,9,138,5.969,0,3,0
30,11,138,4.158044,3,3,1
30,35,138,2.95725,4,3,2
30,14,138,5.459811,1,3,4
30,15,138,8.783831,2,3,0
30,17,138,30.335167,3,3,1
30,18,138,2.510775,4,3,2
30,19,138,11.985868,1,3,3
30,20,138,-3.534706,2,3,4
30,117,138,-10.600679,3,3,3
30,25,138,3.568382,4,3,0
30,27,138,-14.231798,1,3,4
30,28,138,12.374758,2,3,1
30,31,138,13.765789,0,3,0
31,3,138,20.494571,0,0,2
31,9,138,3.219816,0,0,0
31,20,138,12.243353,0,0,4
31,28,138,10.311312,0,0,1
32,1,138,-6.102605,0,2,0
32,2,138,0.655607,3,2,1
32,3,138,19.941754,4,2,2
32,4,138,9.727242,1,2,3
32,7,138,19.089492,2,2,4
32,9,138,-6.890085,0,2,0
32,11,138,25.716543,3,2,1
32,35,138,-16.166034,4,2,2
32,116,138,26.591365,1,2,3
32,14,138,36.56318,2,2,4
32,15,138,15.101266,3,2,0
32,17,138,-3.675032,4,2,1
32,18,138,8.776934,1,2,2
32,19,138,13.487804,2,2,3
32,20,138,-0.933063,3,2,4
32,25,138,8.189517,4,2,0
32,28,138,20.983811,1,2,1
32,29,138,8.680349,2,2,2
32,30,138,-21.036691,3,2,3
32,34,138,-3.996709,4,2,4
33,1,138,-1.221444,0,2,0
33,2,138,4.809409,1,2,1
33,3,138,20.994789,2,2,2
33,4,138,0.04745,3,2,3
33,7,138,19.784424,4,2,4
33,9,138,8.099616,0,2,0
33,11,138,42.251506,1,2,1
33,35,138,-21.190164,2,2,2
33,14,138,38.465557,3,2,4
33,15,138,25.157349,4,2,0
33,17,138,-5.771699,1,2,1
33,18,138,-8.948671,2,2,2
33,19,138,10.213202,3,2,3
33,20,138,13.767149,4,2,4
33,25,138,-0.359781,1,2,0
33,28,138,15.314021,2,2,1
33,29,138,15.299948,3,2,2
33,30,138,5.20914,4,2,3
33,34,138,1.294151,1,2,4
34,1,138,11.064335,0,4,0
34,2,138,8.391296,2,4,1
34,3,138,10.344994,3,4,2
34,4,138,7.746645,4,4,3
34,7,138,3.202766,1,4,4
34,9,138,-15.685444,0,4,0
34,11,138,7.359618,2,4,1
34,35,138,3.140347,3,4,2
34,13,138,0.832788,4,4,1
34,14,138,19.640943,1,4,4
34,15,138,25.065901,2,4,0
34,17,138,-2.38654,3,4,1
34,18,138,12.004332,4,4,2
34,19,138,12.064834,1,4,3
34,20,138,5.847604,2,4,4
34,117,138,-0.533228,3,4,3
34,25,138,15.799701,4,4,0
34,27,138,2.449685,1,4,4
34,28,138,2.687802,2,4,1
34,29,138,4.803515,3,4,2
34,30,138,8.795101,4,4,3
34,31,138,3.942277,0,4,0
0,1,17,9.463281,0,2,0
0,2,17,13.961271,1,2,1
0,3,17,2.745784,2,2,2
0,4,17,-4.519269,3,2,3
0,7,17,-7.819272,4,2,4
0,9,17,2.918901,0,2,0
0,11,17,14.452978,1,2,1
0,35,17,2.916663,2,2,2
0,116,17,11.712365,3,2,3
0,14,17,9.688038,4,2,4
0,15,17,4.123422,1,2,0
0,17,17,8.032402,2,2,1
0,18,17,16.570156,3,2,2
0,19,17,2.549331,4,2,3
0,20,17,14.952307,1,2,4
0,25,17,18.321212,2,2,0
0,28,17,-1.955025,3,2,1
0,29,17,7.332783,4,2,2
0,30,17,-15.663092,1,2,3
0,34,17,-8.735906,2,2,4
1,3,17,18.262931,0,0,2
1,9,17,4.972605,0,0,0
1,35,17,22.972163,0,0,2
1,19,17,-5.454117,0,0,3
1,20,17,3.60214,0,0,4
1,117,17,9.342016,0,0,3
1,27,17,23.425915,0,0,4
1,28,17,11.833039,0,0,1
1,31,17,-5.778505,0,0,0
2,1,17,-3.433794,0,1,0
2,3,17,27.244178,3,1,2
2,4,17,-3.033524,4,1,3
2,7,17,28.4773,1,1,4
2,9,17,-3.426544,0,1,0
2,11,17,-4.058735,2,1,1
2,35,17,19.830848,3,1,2
2,14,17,11.762269,4,1,4
2,15,17,12.697366,1,1,0
2,17,17,8.089907,2,1,1
2,18,17,11.001562,3,1,2
2,19,17,9.068968,4,1,3
2,20,17,48.566398,1,1,4
2,117,17,1.009944,2,1,3
2,25,17,17.525933,3,1,0
2,27,17,0.730381,4,1,4
2,28,17,7.786902,1,1,1
2,31,17,3.995103,0,1,0
3,9,17,-7.527745,0,2,0
3,20,17,24.481411,2,2,4
3,117,17,13.577588,3,2,3
3,27,17,17.836943,4,2,4
4,1,17,7.320156,0,3,0
4,3,17,13.017635,1,3,2
4,7,17,-9.217891,2,3,4
4,9,17,-23.248486,0,3,0
4,35,17,-4.008197,3,3,2
4,19,17,1.592394,4,3,3
4,20,17,2.490436,1,3,4
4,117,17,-2.620695,2,3,3
4,27,17,0.252168,3,3,4
4,28,17,-4.896653,4,3,1
4,31,17,-2.197619,0,3,0
5,1,17,16.740637,0,1,0
5,2,17,7.195291,1,1,1
5,3,17,35.446347,2,1,2
5,4,17,22.667505,3,1,3
5,7,17,-31.473295,4,1,4
5,9,17,-9.065488,0,1,0
5,11,17,2.843825,1,1,1
5,35,17,16.227009,2,1,2
5,116,17,-7.790459,3,1,3
5,14,17,7.193972,4,1,4
5,15,17,34.112667,1,1,0
5,17,17,14.976852,2,1,1
5,18,17,4.853548,3,1,2
5,19,17,13.39214,4,1,3
5,20,17,5.42437,1,1,4
5,25,17,-1.166007,2,1,0
5,28,17,-10.057451,3,1,1
5,29,17,9.602294,4,1,2
5,30,17,-9.321668,1,1,3
5,34,17,6.039874,2,1,4
6,1,17,16.800851,0,2,0
6,2,17,1.374002,3,2,1
6,3,17,19.718062,4,2,2
6,4,17,14.228553,1,2,3
6,7,17,-28.001522,2,2,4
6,9,17,5.753102,0,2,0
6,11,17,-3.707023,3,2,1
6,35,17,13.766009,4,2,2
6,116,17,2.034403,1,2,3
6,14,17,-2.097617,2,2,4
6,15,17,10.406475,3,2,0
6,17,17,8.410649,4,2,1
6,18,17,6.350937,1,2,2
6,19,17,16.84287,2,2,3
6,20,17,1.801325,3,2,4
6,25,17,4.867453,4,2,0
6,28,17,10.866325,1,2,1
6,29,17,9.848591,2,2,2
6,30,17,2.382031,3,2,3
6,34,17,5.665493,4,2,4
7,1,17,-20.075875,0,4,0
7,3,17,56.534189,1,4,2
7,9,17,-0.310985,0,4,0
7,35,17,32.122809,2,4,2
7,19,17,-18.706355,3,4,3
7,20,17,20.629127,4,4,4
7,117,17,-25.159677,1,4,3
7,27,17,0.423387,2,4,4
7,28,17,29.67691,3,4,1
7,31,17,6.494314,0,4,0
8,1,17,1.951834,0,3,0
8,2,17,1.782355,4,3,1
8,3,17,13.3637,1,3,2
8,4,17,9.526525,2,3,3
8,7,17,-46.194241,3,3,4
8,9,17,-2.540222,0,3,0
8,11,17,-4.746029,4,3,1
8,35,17,3.685837,1,3,2
8,116,17,-2.12832,2,3,3
8,14,17,-1.598042,3,3,4
8,15,17,14.970868,4,3,0
8,17,17,2.264546,1,3,1
8,18,17,-0.255641,2,3,2
8,19,17,5.859627,3,3,3
8,20,17,-0.229102,4,3,4
8,25,17,-1.325977,1,3,0
8,28,17,6.525993,2,3,1
8,29,17,7.722812,3,3,2
8,30,17,1.332824,4,3,3
8,34,17,3.345528,1,3,4
9,20,17,6.892894,0,0,4
10,1,17,5.968014,0,4,0
10,3,17,8.409071,2,4,2
10,4,17,-5.662637,3,4,3
10,7,17,19.449185,4,4,4
10,9,17,-1.843361,0,4,0
10,11,17,15.813712,1,4,1
10,35,17,-3.996297,2,4,2
10,116,17,-7.120591,3,4,3
10,14,17,15.682139,4,4,4
10,18,17,0.896555,1,4,2
10,20,17,6.705843,2,4,4
10,25,17,7.23278,3,4,0
10,28,17,-12.938463,4,4,1
10,29,17,-8.328887,1,4,2
10,30,17,5.936498,2,4,3
10,34,17,-5.290186,3,4,4
11,1,17,-3.424747,0,1,0
11,3,17,40.740239,4,1,2
11,4,17,2.243477,1,1,3
11,7,17,-2.842624,2,1,4
11,35,17,41.624958,3,1,2
11,19,17,18.101653,4,1,3
11,117,17,-19.589796,1,1,3
11,25,17,6.993992,2,1,0
11,27,17,35.528712,3,1,4
11,28,17,11.570646,4,1,1
11,31,17,32.084961,0,1,0
12,1,17,4.388067,0,0,0
12,2,17,10.597267,0,0,1
12,3,17,11.016415,0,0,2
12,4,17,-8.868556,0,0,3
12,7,17,4.519577,0,0,4
12,9,17,-12.966619,0,0,0
12,11,17,35.17563,0,0,1
12,35,17,-0.588758,0,0,2
12,14,17,27.638426,0,0,4
12,15,17,41.478217,0,0,0
12,17,17,14.468656,0,0,1
12,18,17,10.740246,0,0,2
12,19,17,8.399592,0,0,3
12,20,17,1.841455,0,0,4
12,25,17,10.086035,0,0,0
12,28,17,-0.538566,0,0,1
12,29,17,0.26698,0,0,2
12,30,17,-7.177087,0,0,3
12,34,17,-17.373792,0,0,4
35,3,17,35.763797,1,2,2
35,9,17,4.699154,0,2,0
35,20,17,30.280129,2,2,4
35,117,17,12.352049,3,2,3
35,27,17,13.696167,4,2,4
35,28,17,2.196986,1,2,1
35,31,17,-1.188891,0,2,0
13,1,17,-4.890805,0,1,0
13,2,17,9.369573,2,1,1
13,4,17,-9.596534,3,1,3
13,7,17,8.711327,4,1,4
13,11,17,-3.282396,1,1,1
13,35,17,-25.468031,2,1,2
13,14,17,-8.649059,3,1,4
13,15,17,0.728452,4,1,0
13,17,17,-12.156321,1,1,1
13,18,17,1.164819,2,1,2
13,19,17,-3.728896,3,1,3
13,28,17,-15.568511,4,1,1
13,29,17,-12.39222,1,1,2
116,1,17,0.232929,0,3,0
116,2,17,15.285287,2,3,1
116,3,17,31.5144,3,3,2
116,4,17,-3.9866,4,3,3
116,7,17,15.029616,1,3,4
116,9,17,6.25873,0,3,0
116,11,17,7.134165,2,3,1
116,12,17,-2.513,0,3,0
116,35,17,23.558919,3,3,2
116,13,17,-3.16957,4,3,1
116,14,17,1.627269,1,3,4
116,15,17,11.479933,2,3,0
116,17,17,7.579419,3,3,1
116,18,17,11.635482,4,3,2
116,19,17,10.243087,1,3,3
116,20,17,5.484075,2,3,4
116,117,17,9.313508,3,3,3
116,25,17,27.138203,4,3,0
116,27,17,-0.831732,1,3,4
116,28,17,10.18468,2,3,1
116,29,17,17.127251,3,3,2
116,30,17,-9.155965,4,3,3
116,31,17,22.753433,0,3,0
